Name&Metallicity&Ref&M_HI (M_sun)&Ref&M_HI unc (%)&M_H2,MW (M_sun)&Ref&M_H2,Z (M_sun)&mu_gal&M_dust&Uncert. %
M 83&8.62&6&5.13E+09&-31&5&8.65E+08&-20&1.19E+09&1.39&1.10E+07&8.14
NGC 1808&9.10&7&1.78E+09&-31&9.46&1.75E+09&-20&2.64E+08&1.44&2.54E+07&34.24
NGC 7552&8.35&8&4.79E+09&-31&16.08&&&&1.38&7.24E+07&16.1
M 82&8.51&8&8.91E+08&-31&10.29&4.43E+08&-20&1.01E+09&1.39&6.85E+06&33.02
NGC 1068&9.00&7&2.24E+09&-31&18.35&7.26E+09&-20&1.74E+09&1.43&2.77E+08&36.05
NGC 0891&8.90&7&7.59E+09&-31&16.08&5.75E+09&-20&2.19E+09&1.42&5.84E+07&11.84
MCG +02-04-025&8.52&9&1.74E+09&-31&16.08&&&&1.39&1.01E+08&47.08
NGC 7469&8.70&10&1.51E+09&-31&16.08&6.28E+09&-20&6.00E+09&1.4&1.55E+08&19.16
NGC 5256&8.53&9&&&&9.92E+09&-20&2.07E+10&1.39&2.01E+08&62.93
NGC 5953&8.73&7&5.75E+08&-31&16.08&1.62E+09&-20&1.34E+09&1.4&2.25E+07&18.9
M 51&8.55&8&5.01E+09&-31&5.63&3.95E+09&-20&7.53E+09&1.39&3.74E+08&21.82
NGC 3995&8.66&7&6.17E+09&-31&16.08&&&&1.4&5.75E+07&23.47
NGC 3994&8.61&7&2.82E+09&-31&16.08&&&&1.39&5.27E+07&34.81
NGC 6052&8.65&7&3.80E+09&-31&16.08&3.00E+09&-20&3.61E+09&1.4&5.84E+07&32.58
NGC 1222&8.57&7&1.20E+09&-31&16.08&7.23E+08&-21&1.26E+09&1.39&1.33E+07&26.71
NGC 7674&8.14&9&1.07E+10&-31&16.08&6.34E+09&-20&7.99E+10&1.38&9.83E+07&29.69
NGC 4670&8.30&7&1.66E+08&-31&16.08&9.00E+06&-20&5.42E+07&1.38&1.13E+06&21.12
